time,sim
2005-04-16,4.920896794657344
2005-04-17,4.861519353374967
2005-04-18,4.802835473040846
2005-04-19,4.744979795249099
2005-04-20,4.687297645203116
2005-04-21,4.629559149670137
2005-04-22,4.573152557215414
2005-04-23,4.517088182467738
2005-04-24,4.460938209212659
2005-04-25,4.406058555735099
2005-04-26,4.351571412341684
2005-04-27,4.29738453540348
2005-04-28,4.244736597003992
2005-04-29,4.19345446707137
2005-04-30,4.1431898367567985
2005-05-01,4.093343768952897
2005-05-02,4.04400043444275
2005-05-03,3.99507337380178
2005-05-04,3.9459370687118045
2005-05-05,3.898424462736689
2005-05-06,3.8512084208572888
2005-05-07,3.804644616081671
2005-05-08,3.758922545114433
2005-05-09,3.71382374186437
2005-05-10,3.671322271419073
2005-05-11,3.6298228762007496
2005-05-12,3.5884791747831017
2005-05-13,3.5457165464115525
2005-05-14,3.504150539573533
2005-05-15,3.463954719631488
2005-05-16,3.425145358628085
2005-05-17,3.3876050990318465
2005-05-18,3.35238558618287
2005-05-19,3.3209946728170516
2005-05-20,3.2937682886463286
2005-05-21,3.2720349210798076
2005-05-22,3.255283102411789
2005-05-23,3.242495996102298
2005-05-24,3.233383353016449
2005-05-25,3.2281618128066927
2005-05-26,3.227121939964218
2005-05-27,6.208621215927161
2005-05-28,30.99469724536022
2005-05-29,37.366023146056875
2005-05-30,44.88564901742944
2005-05-31,68.49844842012904
2005-06-01,40.68998336258635
2005-06-02,9.613861196064095
2005-06-03,5.019219956573919
2005-06-04,6.031429774268902
2005-06-05,9.160201330155148
2005-06-06,15.756085502215182
2005-06-07,12.91423170754286
2005-06-08,20.23885391900105
2005-06-09,26.921073127485798
2005-06-10,23.51370297952703
2005-06-11,27.983248874735942
2005-06-12,32.611942621767035
2005-06-13,36.90087372614732
2005-06-14,40.797486762477064
2005-06-15,44.17822579779891
2005-06-16,47.16341147602155
2005-06-17,49.77189557411883
2005-06-18,60.17038905424583
2005-06-19,315.4581476440355
2005-06-20,74.68980853706559
2005-06-21,58.47154036479121
2005-06-22,60.636769590937014
2005-06-23,64.02712712879966
2005-06-24,68.02886221964854
2005-06-25,72.00445184292417
2005-06-26,75.59106695545373
2005-06-27,78.65440905277543
2005-06-28,81.05640835276586
2005-06-29,97.67234959736264
2005-06-30,84.86744438774404
2005-07-01,85.00207882426463
2005-07-02,85.1177532310947
2005-07-03,85.10330300108296
2005-07-04,85.01551183779367
2005-07-05,84.61461161689914
2005-07-06,83.81114640059296
2005-07-07,82.73208823194658
2005-07-08,81.83776560453862
2005-07-09,80.87012815030923
2005-07-10,79.75378566630512
2005-07-11,78.67039211084477
2005-07-12,77.37799365992636
2005-07-13,75.89205654463268
2005-07-14,74.2658812154998
2005-07-15,72.74024120822128
2005-07-16,71.2368297612056
2005-07-17,69.91218558350087
2005-07-18,68.80772705254952
2005-07-19,67.63037890260395
2005-07-20,66.33315962237904
2005-07-21,65.02096814237278
2005-07-22,63.546499045081354
2005-07-23,62.05620155528333
2005-07-24,60.82149062419948
2005-07-25,59.78174079755495
2005-07-26,58.80393860582401
2005-07-27,57.727660923580196
2005-07-28,56.65717995459169
2005-07-29,55.49395549371125
2005-07-30,54.33152893845652
2005-07-31,53.24286370268282
2005-08-01,52.231266652880926
2005-08-02,51.217770835376484
2005-08-03,50.30781298858741
2005-08-04,49.47663422541835
2005-08-05,48.64262658946801
2005-08-06,47.83440868841008
2005-08-07,47.03952620870631
2005-08-08,46.27190099686319
2005-08-09,45.5403965546723
2005-08-10,44.88436024806218
2005-08-11,44.276889208594675
2005-08-12,43.79323151233798
2005-08-13,43.318769632078954
2005-08-14,42.874888209418046
2005-08-15,42.38946416030798
2005-08-16,41.921104508726835
2005-08-17,41.50578010245397
2005-08-18,117.53064716770207
2005-08-19,42.213341999350725
2005-08-20,40.50747956460483
2005-08-21,40.127694264752805
2005-08-22,39.734408419342046
2005-08-23,39.34587876083959
2005-08-24,39.003709798480024
2005-08-25,38.750356163811766
2005-08-26,38.499928599713535
2005-08-27,38.22050117961601
2005-08-28,37.92456864003837
2005-08-29,37.639927395665794
2005-08-30,37.376832501612554
2005-08-31,37.170993620506415
2005-09-01,37.001587563043785
2005-09-02,36.823112683495935
2005-09-03,36.64407690484224
2005-09-04,36.49833989310603
2005-09-05,36.39334154571691
2005-09-06,36.299449960328154
2005-09-07,36.20660291627903
2005-09-08,36.11389524366257
2005-09-09,36.027172017766965
2005-09-10,41.01488676983793
2005-09-11,36.05198542564124
2005-09-12,35.870395241594444
2005-09-13,35.82343826271308
2005-09-14,35.78595344479743
2005-09-15,35.76017327759305
2005-09-16,35.7517795035827
2005-09-17,35.76299842847934
2005-09-18,35.79013936267573
2005-09-19,35.82992003347064
2005-09-20,35.89108931805204
2005-09-21,35.982679501270965
2005-09-22,36.0905209494307
2005-09-23,36.206595987435776
2005-09-24,36.332211447641484
2005-09-25,36.4585066370555
2005-09-26,36.57835842535086
2005-09-27,36.68395409672606
2005-09-28,39.89029651504078
2005-09-29,37.183267407350826
2005-09-30,36.94595600034645
2005-10-01,37.89182957365317
2005-10-02,37.102041437501214
2005-10-03,37.04650062507828
2005-10-04,37.03834809152882
2005-10-05,37.01142717798698
2005-10-06,36.96510704952595
2005-10-07,36.90517095598464
2005-10-08,36.83663798760408
2005-10-09,36.764323239388204
2005-10-10,36.67894884477772
2005-10-11,36.57757827108289
2005-10-12,36.46225229754247
2005-10-13,36.34051699788763
2005-10-14,36.208607537538995
2005-10-15,36.06946079912026
2005-10-16,35.916463496631074
2005-10-17,35.743740967091654
2005-10-18,35.56749785334176
2005-10-19,35.378292325112824
2005-10-20,35.17332543979663
2005-10-21,34.95599556774143
2005-10-22,34.73024164605753
2005-10-23,34.49216503759147
2005-10-24,34.23482755562458
2005-10-25,33.96612104880902
2005-10-26,33.687702311490916
2005-10-27,33.40195630891634
2005-10-28,33.116616844872375
2005-10-29,32.826572575149335
2005-10-30,32.53003368388719
2005-10-31,32.22748427763929
2005-11-01,31.92004362078029
2005-11-02,31.608123423071774
2005-11-03,31.292178082475605
2005-11-04,30.973491967571846
2005-11-05,30.651977000435938
2005-11-06,30.327787632307885
2005-11-07,30.001344936048675
2005-11-08,29.673547246385063
2005-11-09,29.344636432542345
2005-11-10,29.014990733477177
2005-11-11,28.68435462499267
2005-11-12,28.3533849501185
2005-11-13,28.023203894308445
2005-11-14,27.693533151388323
2005-11-15,27.364925878361973
2005-11-16,27.037517557892805
2005-11-17,26.711306516286964
2005-11-18,26.38637224624009
2005-11-19,26.062869925820493
2005-11-20,25.74123731078354
2005-11-21,25.421228951177866
2005-11-22,25.1034710124435
2005-11-23,24.78773329901283
2005-11-24,24.47452382089085
2005-11-25,24.163905215059113
2005-11-26,23.856154784191904
2005-11-27,23.55122687596412
2005-11-28,23.249553876344446
2005-11-29,22.950801476525353
2005-11-30,22.655004137387632
2005-12-01,22.362206390205554
2005-12-02,22.072465342763863
2005-12-03,21.785820643612695
2005-12-04,21.50231153822234
2005-12-05,21.221963111278203
2005-12-06,20.944760153945488
2005-12-07,20.670701928589278
2005-12-08,20.399750181866718
2005-12-09,20.131854752198695
2005-12-10,19.866968112299496
2005-12-11,19.605039099527108
2005-12-12,19.34600211982426
2005-12-13,19.08981237878716
2005-12-14,18.836430197341514
2005-12-15,18.585834525511093
2005-12-16,18.337999323996613
2005-12-17,18.092907043100585
2005-12-18,17.850549761185107
2005-12-19,17.61090014460522
2005-12-20,17.373922390792888
2005-12-21,17.139560155382856
2005-12-22,16.907744150180807
2005-12-23,16.67844125995701
2005-12-24,16.45131185087692
2005-12-25,16.22623159882783
2005-12-26,16.0034314488184
2005-12-27,15.78266818969291
2005-12-28,15.563926247936728
2005-12-29,15.347375128196973
2005-12-30,15.132737110924472
2005-12-31,14.920274862819209
2006-01-01,14.709956138558187
2006-01-02,14.501776860038031
2006-01-03,14.295741609984116
2006-01-04,14.091896385039734
2006-01-05,13.890320360312401
2006-01-06,13.691002295312629
2006-01-07,13.493870142396275
2006-01-08,13.299115196517405
2006-01-09,13.106489681095908
2006-01-10,12.916024106182658
2006-01-11,12.728319334100966
2006-01-12,12.544739141394988
2006-01-13,12.361349874650582
2006-01-14,12.179990272581056
2006-01-15,12.001104375657015
2006-01-16,11.824326406966033
2006-01-17,11.649770564583527
2006-01-18,11.477706292877597
2006-01-19,11.308032094855658
2006-01-20,11.140693089491773
2006-01-21,10.97580021024408
2006-01-22,10.813246770689592
2006-01-23,10.653029559281533
2006-01-24,10.495332484383036
2006-01-25,10.339811620553283
2006-01-26,10.18653687457445
2006-01-27,10.035653960811683
2006-01-28,9.887118960160405
2006-01-29,9.74089756213757
2006-01-30,9.59698298450922
2006-01-31,9.455318759653698
2006-02-01,9.31579225570883
2006-02-02,9.178524231678642
2006-02-03,9.043583827758395
2006-02-04,8.91150511904758
2006-02-05,8.580062756466994
2006-02-06,8.491628988613199
2006-02-07,8.52684617841549
2006-02-08,8.402075594586998
2006-02-09,8.278984379537114
2006-02-10,8.157803252464598
2006-02-11,8.03855465501805
2006-02-12,7.921069416624223
2006-02-13,7.8052317643011255
2006-02-14,7.691343564330231
2006-02-15,7.579376751753381
2006-02-16,7.469168837427897
2006-02-17,7.36060497019719
2006-02-18,7.253683170439764
2006-02-19,7.148152786216171
2006-02-20,7.044079496247215
2006-02-21,6.941426908175195
2006-02-22,6.840141584450641
2006-02-23,6.740237243908043
2006-02-24,6.642836632879546
2006-02-25,6.544986476086245
2006-02-26,6.44826161334396
2006-02-27,6.353828594253913
2006-02-28,6.139691417663398
2006-03-01,6.02627752986576
2006-03-02,6.071942398158689
2006-03-03,5.979276619409267
2006-03-04,5.8871934881601184
2006-03-05,5.795889441600945
2006-03-06,5.705376287181843
2006-03-07,5.615748830313046
2006-03-08,5.527061875308746
2006-03-09,5.335926042552279
2006-03-10,5.232674338262335
2006-03-11,5.2677570316589595
2006-03-12,5.18296897363726
2006-03-13,5.098992787665408
2006-03-14,5.016048867582267
2006-03-15,4.934121299611119
2006-03-16,4.853261025854125
2006-03-17,4.773384918961694
2006-03-18,4.6945881975029815
2006-03-19,4.529272856527928
2006-03-20,4.438859506509995
2006-03-21,4.465881282004346
2006-03-22,4.391326095419078
2006-03-23,4.3176899197232546
2006-03-24,4.2450605257513345
2006-03-25,4.173242830539632
2006-03-26,4.102599570454349
2006-03-27,4.03307630972228
2006-03-28,3.9645679735872683
2006-03-29,3.8970312384305017
2006-03-30,3.8304816083600133
2006-03-31,3.764646513336858
2006-04-01,3.699948823023747
2006-04-02,3.636444209191276
2006-04-03,3.5738554987007065
2006-04-04,3.512162032014406
2006-04-05,3.451369643444694
2006-04-06,3.3918100681556393
2006-04-07,3.333316106899486
2006-04-08,3.2759505719969035
2006-04-09,3.2193941868185454
2006-04-10,3.163921811486838
2006-04-11,3.109563479584268
2006-04-12,3.0564466611749417
2006-04-13,2.95984157722946
2006-04-14,2.874944462929642
2006-04-15,2.9042579067099252
2006-04-16,2.8560216218503474
2006-04-17,2.808627488385431
2006-04-18,2.762293414504239
2006-04-19,2.716959559345974
2006-04-20,2.6725046057100257
2006-04-21,2.6289619641908364
2006-04-22,2.5864047939118526
2006-04-23,2.545060887680941
2006-04-24,2.5048614620663794
2006-04-25,2.4648282345606716
2006-04-26,2.4255832934688075
2006-04-27,2.3875481849631766
2006-04-28,2.3505597654551655
2006-04-29,2.3143779914343114
2006-04-30,2.278735440128851
2006-05-01,2.244105299288038
2006-05-02,2.210636062992719
2006-05-03,2.178060886498579
2006-05-04,2.146267992388645
2006-05-05,2.1149726322082025
2006-05-06,2.083936591843331
2006-05-07,2.0537461549296046
2006-05-08,2.0246517694923716
2006-05-09,1.9964366834747305
2006-05-10,1.9690776228348317
2006-05-11,1.942366216998826
2006-05-12,1.9160323207516272
2006-05-13,1.8905410547036738
2006-05-14,1.8661245428509459
2006-05-15,1.8421755316762907
2006-05-16,1.8183389933019252
2006-05-17,1.7948977794775018
2006-05-18,1.7720364333695193
2006-05-19,1.7499870936693678
2006-05-20,1.7290451873300476
2006-05-21,1.7102835984776565
2006-05-22,1.6965173533044116
2006-05-23,1.6875062168100927
2006-05-24,4.4654596498529715
2006-05-25,20.0592591883837
2006-05-26,5.489278287357187
2006-05-27,1.7857441869683297
2006-05-28,1.9049663405433777
2006-05-29,2.1152588104977963
2006-05-30,2.4076797318862986
2006-05-31,2.7626628564113234
2006-06-01,5.290607400401006
2006-06-02,25.578186259765364
2006-06-03,29.459573166901816
2006-06-04,25.62270805498689
2006-06-05,11.583551302831168
2006-06-06,18.993026454248263
2006-06-07,35.21566790613899
2006-06-08,56.53333873980363
2006-06-09,23.614935659973696
2006-06-10,21.447222368532497
2006-06-11,24.39130960472679
2006-06-12,27.87196876425097
2006-06-13,31.271676526622354
2006-06-14,34.38353721830066
2006-06-15,37.233767497743315
2006-06-16,55.97394591910706
2006-06-17,43.28135281454308
2006-06-18,44.29959883330716
2006-06-19,46.906901673216396
2006-06-20,49.829333967426464
2006-06-21,52.864344612383746
2006-06-22,55.61174337202398
2006-06-23,57.97555320199111
2006-06-24,59.93076968899373
2006-06-25,61.388111949691776
2006-06-26,62.4104722199021
2006-06-27,62.94251221125181
2006-06-28,63.128452518523815
2006-06-29,63.161920871742296
2006-06-30,63.02556867577774
2006-07-01,62.8528362361176
2006-07-02,62.60471547426294
2006-07-03,62.19582723208947
2006-07-04,61.60989387146926
2006-07-05,60.884395130083874
2006-07-06,60.139014873187676
2006-07-07,59.369004793119835
2006-07-08,58.63888550200239
2006-07-09,57.913530159048314
2006-07-10,57.11271376305524
2006-07-11,123.8823917549128
2006-07-12,60.91203584808118
2006-07-13,55.328335784874184
2006-07-14,54.58904010977866
2006-07-15,53.8774335465766
2006-07-16,53.13052267876418
2006-07-17,52.406144356345955
2006-07-18,51.692957061796925
2006-07-19,51.02200376365982
2006-07-20,50.384859400149686
2006-07-21,49.74365533056926
2006-07-22,48.98510519147968
2006-07-23,48.11554357266677
2006-07-24,47.2652160473258
2006-07-25,46.47141942887151
2006-07-26,45.87158098291988
2006-07-27,45.32307865421051
2006-07-28,44.71753876735568
2006-07-29,44.13024220337429
2006-07-30,43.764945388688425
2006-07-31,43.3441919695859
2006-08-01,42.98118168022576
2006-08-02,42.63402539448926
2006-08-03,42.283383775737995
2006-08-04,41.93707368410655
2006-08-05,41.60324966579322
2006-08-06,41.304238222030925
2006-08-07,40.964289440936064
2006-08-08,40.577647487445006
2006-08-09,40.181148062895296
2006-08-10,39.78985924798846
2006-08-11,44.66248336387745
2006-08-12,40.43877315167041
2006-08-13,39.017580898608145
2006-08-14,38.7686875423237
2006-08-15,38.47171873846343
2006-08-16,38.15157644160654
2006-08-17,37.84424395778025
2006-08-18,37.546080500636585
2006-08-19,37.26286519891876
2006-08-20,36.99378662669326
2006-08-21,36.73791736438058
2006-08-22,36.476240412529656
2006-08-23,36.228858878915084
2006-08-24,36.05679266047577
2006-08-25,35.93433622675881
2006-08-26,35.796284991086615
2006-08-27,35.63643972052617
2006-08-28,35.469376628270695
2006-08-29,35.30430032868192
2006-08-30,35.146876508161526
2006-08-31,35.045663478434136
2006-09-01,34.97570962251393
2006-09-02,34.89280028515649
2006-09-03,34.77550782946436
2006-09-04,34.63656486963754
2006-09-05,34.47972410432638
2006-09-06,34.337269863252814
2006-09-07,34.20614947832608
2006-09-08,34.07730743925655
2006-09-09,33.95570493971653
2006-09-10,33.8497314537691
2006-09-11,33.77025913299074
2006-09-12,33.701520722960396
2006-09-13,33.62885063263852
2006-09-14,33.57467181232717
2006-09-15,33.55440198881399
2006-09-16,33.53327207305585
2006-09-17,33.51450611001604
2006-09-18,33.49490987652129
2006-09-19,33.46625563810429
2006-09-20,33.43081457361229
2006-09-21,33.39578831519229
2006-09-22,33.36619317795665
2006-09-23,33.338061658645266
2006-09-24,33.3051011644992
2006-09-25,33.260888026966136
2006-09-26,33.2158227180651
2006-09-27,33.17371736872535
2006-09-28,33.14128489454395
2006-09-29,33.1101714930295
2006-09-30,33.08782851829429
2006-10-01,33.077858172535564
2006-10-02,33.088709586401485
2006-10-03,33.123938387372625
2006-10-04,33.180474339785555
2006-10-05,33.251981398851534
2006-10-06,33.33269917623268
2006-10-07,33.427989133655885
2006-10-08,33.54148072957353
2006-10-09,33.655441510272716
2006-10-10,33.76359853501117
2006-10-11,33.863458622294644
2006-10-12,33.95203087193763
2006-10-13,34.02251148100834
2006-10-14,34.07663190018038
2006-10-15,34.114136554087146
2006-10-16,34.1352464755397
2006-10-17,34.1448866788341
2006-10-18,34.132733381021666
2006-10-19,34.09660827987555
2006-10-20,34.03755048952056
2006-10-21,33.95677461167818
2006-10-22,33.85631779986505
2006-10-23,33.732836889894614
2006-10-24,33.58509715539741
2006-10-25,33.41619095518818
2006-10-26,33.23000045384072
2006-10-27,33.02948532426976
2006-10-28,32.80850080584365
2006-10-29,32.57183002815383
2006-10-30,32.319618996893766
2006-10-31,32.05513013322564
2006-11-01,31.7781855988606
2006-11-02,31.490068981760803
2006-11-03,31.191965611585168
2006-11-04,30.885352266996275
2006-11-05,30.571221122815963
2006-11-06,30.250345409137303
2006-11-07,29.924140834139237
2006-11-08,29.59371014988662
2006-11-09,29.259634153202718
2006-11-10,28.922925679689797
2006-11-11,28.584556762059055
2006-11-12,28.245543165482953
2006-11-13,27.90601511323088
2006-11-14,27.5668767911981
2006-11-15,27.228488792553463
2006-11-16,26.89152509679175
2006-11-17,25.618645313744597
2006-11-18,26.0643480979547
2006-11-19,25.8983553145011
2006-11-20,25.574781386274378
2006-11-21,25.24968833260004
2006-11-22,24.92786494711763
2006-11-23,24.609833452303267
2006-11-24,24.295662097446744
2006-11-25,23.985451059256903
2006-11-26,23.679240589467405
2006-11-27,23.37716469992182
2006-11-28,23.07927696396102
2006-11-29,22.785628518395818
2006-11-30,22.496255705481413
2006-12-01,22.211185003943182
2006-12-02,21.930436626643882
2006-12-03,21.654009769388523
2006-12-04,21.381892252610267
2006-12-05,21.11406600240644
2006-12-06,20.850505285397883
2006-12-07,20.591144416831828
2006-12-08,20.335879727879224
2006-12-09,20.084813318795465
2006-12-10,19.837871000612584
2006-12-11,19.594791654953536
2006-12-12,19.355747796573723
2006-12-13,19.120782964000114
2006-12-14,18.889575633484476
2006-12-15,18.662043618208422
2006-12-16,18.438282915223144
2006-12-17,18.218227344711078
2006-12-18,18.001857891483294
2006-12-19,17.78905744706406
2006-12-20,17.580333249456835
2006-12-21,17.37762499090427
2006-12-22,17.17518173962357
2006-12-23,16.975674722086875
2006-12-24,16.779532870316803
2006-12-25,16.586634520711257
2006-12-26,16.39696469003367
2006-12-27,16.210368975485622
2006-12-28,16.02736368462144
2006-12-29,15.846609838430865
2006-12-30,15.6686985463278
2006-12-31,15.493613651014305
2007-01-01,15.321341272062686
2007-01-02,15.151668713632024
2007-01-03,14.984693967035934
2007-01-04,14.820342160288783
2007-01-05,14.658535971534233
2007-01-06,14.499219531714092
2007-01-07,14.342339861850785
2007-01-08,14.18784545772086
2007-01-09,14.035685180795518
2007-01-10,13.885809977687876
2007-01-11,13.738170708809532
2007-01-12,13.592721271496357
2007-01-13,13.449416399962363
2007-01-14,13.308211543715865
2007-01-15,13.169064397974463
2007-01-16,13.031934385155255
2007-01-17,12.896780883865643
2007-01-18,12.763565562602516
2007-01-19,12.632250030142783
2007-01-20,12.502797370485641
2007-01-21,12.375170267140147
2007-01-22,12.249332517960879
2007-01-23,12.125248811848007
2007-01-24,12.002883471886655
2007-01-25,11.882201682605267
2007-01-26,11.763169202593097
2007-01-27,11.645751874045818
2007-01-28,11.52991695800556
2007-01-29,11.41563161703635
2007-01-30,11.302864576995862
2007-01-31,11.191585388535293
2007-02-01,11.081763989012186
2007-02-02,10.973371499534283
2007-02-03,10.866379486879604
2007-02-04,10.76075975671197
2007-02-05,10.656484124971632
2007-02-06,10.553525401204777
2007-02-07,10.451855895994665
2007-02-08,10.351447852196868
2007-02-09,10.25227406475392
2007-02-10,10.154307248749486
2007-02-11,10.057520651663049
2007-02-12,9.961887611122533
2007-02-13,9.867382313841878
2007-02-14,9.773980121028176
2007-02-15,9.681657034050753
2007-02-16,9.590389674059791
2007-02-17,9.500156115905662
2007-02-18,9.410934929784556
2007-02-19,9.322705957358826
2007-02-20,9.235447716247922
2007-02-21,9.149142663647675
2007-02-22,9.063772025633808
2007-02-23,8.979316904044794
2007-02-24,8.89576060646263
2007-02-25,8.813085878845282
2007-02-26,8.731276025028297
2007-02-27,8.650314891127648
2007-02-28,8.570186592176771
2007-03-01,8.490875197832366
2007-03-02,8.412365040833011
2007-03-03,8.334640070531671
2007-03-04,8.25768440868602
2007-03-05,8.181482084464148
2007-03-06,8.106016997136349
2007-03-07,8.031272944004465
2007-03-08,7.957233625048379
2007-03-09,7.883881980448303
2007-03-10,7.811202414838849
2007-03-11,7.739178654393138
2007-03-12,7.66779515387448
2007-03-13,7.597037408812
2007-03-14,7.526891557112435
2007-03-15,7.457344813965089
2007-03-16,7.388385748901468
2007-03-17,7.320004462534988
2007-03-18,7.25219244182412
2007-03-19,7.184943093848196
2007-03-20,7.118251057757421
2007-03-21,7.052110721122908
2007-03-22,6.986519589526525
2007-03-23,6.921474396454067
2007-03-24,6.856973067568719
2007-03-25,6.793013987351969
2007-03-26,6.729596072081359
2007-03-27,6.666718900190677
2007-03-28,6.604382651716212
2007-03-29,6.542586591591108
2007-03-30,6.481332627027423
2007-03-31,6.420620965064218
2007-04-01,6.360452904676564
2007-04-02,6.300829169381571
2007-04-03,6.241750316177961
2007-04-04,6.1832169067289815
2007-04-05,6.125229204289116
2007-04-06,6.06778712986702
2007-04-07,6.010890584409209
2007-04-08,5.954539033033217
2007-04-09,5.898731498262413
2007-04-10,5.843466450708988
2007-04-11,5.78874159880368
2007-04-12,5.734553700580199
2007-04-13,5.68089914788699
2007-04-14,5.627772886755353
2007-04-15,5.57517109828385
2007-04-16,5.523089318978238
2007-04-17,5.471523045881556
2007-04-18,5.42046789847523
2007-04-19,5.369919389456424
2007-04-20,5.319871991718914
2007-04-21,5.270321335550235
2007-04-22,5.221262164150735
2007-04-23,5.1726896749772315
2007-04-24,5.1245992314108095
2007-04-25,5.07698657408257
2007-04-26,5.02984768551196
2007-04-27,4.983178916848488
2007-04-28,4.936976702351662
2007-04-29,4.891237780975915
2007-04-30,4.845959562701839
2007-05-01,4.801137738856053
2007-05-02,4.756770728271286
2007-05-03,4.712855786668296
2007-05-04,4.669390656829797
2007-05-05,4.62637324338875
2007-05-06,4.583801520696027
2007-05-07,4.541680182038963
2007-05-08,4.499999504159074
2007-05-09,4.458742940789784
2007-05-10,4.4179370875792845
2007-05-11,4.377569335779886
2007-05-12,4.337638790702009
2007-05-13,4.298144955253075
2007-05-14,4.2590876946320595
2007-05-15,4.220467209943058
2007-05-16,4.182283937333376
2007-05-17,4.1445384504668725
2007-05-18,4.1072313537498015
2007-05-19,4.070363189184374
2007-05-20,4.033934382674588
2007-05-21,3.9979462117797753
2007-05-22,3.9624091503079417
2007-05-23,3.9273516157887896
2007-05-24,3.8928087428886333
2007-05-25,3.858810590088787
2007-05-26,3.825378514382631
2007-05-27,3.792525480882961
2007-05-28,3.7602577915994724
2007-05-29,3.72857659011168
2007-05-30,3.697479180272876
2007-05-31,3.666965499930353
2007-06-01,3.637028300984206
2007-06-02,3.60765928604351
2007-06-03,5.981413290455734
2007-06-04,28.256759967690982
2007-06-05,83.36168837561698
2007-06-06,57.96202896212924
2007-06-07,14.17938019147221
2007-06-08,4.63175577480381
2007-06-09,22.707014476259516
2007-06-10,12.774482766709665
2007-06-11,36.10356697230805
2007-06-12,19.54592357951326
2007-06-13,9.150608650655448
2007-06-14,11.54512745614376
2007-06-15,14.475711747425914
2007-06-16,17.687731056517947
2007-06-17,21.424531035532286
2007-06-18,78.82210622004855
2007-06-19,40.872399101201005
2007-06-20,60.96687158879414
2007-06-21,111.47723790918211
2007-06-22,140.1379370699697
2007-06-23,141.96681025092047
2007-06-24,143.51695141182788
2007-06-25,134.40452622135737
2007-06-26,123.28984063191997
2007-06-27,173.92844865566258
2007-06-28,227.19289147323715
2007-06-29,231.6366774038766
2007-06-30,224.15234578993045
2007-07-01,204.6078770778537
2007-07-02,229.65018032517253
2007-07-03,264.2196402134125
2007-07-04,289.3139797642965
2007-07-05,338.6587592159544
2007-07-06,386.52448179190657
2007-07-07,379.1356015694681
2007-07-08,300.74323973608114
2007-07-09,227.2161264092786
2007-07-10,218.89658688988027
2007-07-11,214.2764285347553
2007-07-12,206.6649269572261
2007-07-13,196.1224409466716
2007-07-14,184.35971557568962
2007-07-15,172.813284889978
2007-07-16,161.94602231713543
2007-07-17,151.99799814255266
2007-07-18,142.87904412567295
2007-07-19,134.56102546946704
2007-07-20,185.42397016118105
2007-07-21,122.58917997242162
2007-07-22,116.04138397619974
2007-07-23,110.90237160710537
2007-07-24,106.01768994840161
2007-07-25,101.67016086954823
2007-07-26,98.14464025262134
2007-07-27,94.68561860958687
2007-07-28,91.32239700383062
2007-07-29,88.27242053382847
2007-07-30,85.45574694480426
2007-07-31,82.89071681511057
2007-08-01,80.55781811556047
2007-08-02,78.4624146181338
2007-08-03,76.2804351376896
2007-08-04,74.16277713141336
2007-08-05,72.32849139475454
2007-08-06,70.64773141652235
2007-08-07,69.00238318599936
2007-08-08,67.48133865414594
2007-08-09,66.0595979812188
2007-08-10,64.9320988756832
2007-08-11,63.901550439239294
2007-08-12,62.82777504896766
2007-08-13,61.748179254351676
2007-08-14,60.690050905171624
2007-08-15,59.7063529658152
2007-08-16,58.79869599799859
2007-08-17,57.94594044186766
2007-08-18,57.153299130535004
2007-08-19,56.471115409788204
2007-08-20,55.945688446550804
2007-08-21,55.56303299724119
2007-08-22,55.20271592577721
2007-08-23,54.82802523185789
2007-08-24,54.470813811240845
2007-08-25,54.131616577254135
2007-08-26,53.79084283271826
2007-08-27,53.48381193342088
2007-08-28,53.24275696153671
2007-08-29,52.988273082032045
2007-08-30,52.69012235594613
2007-08-31,52.316814171551854
2007-09-01,51.92863996673089
2007-09-02,51.54990832851332
2007-09-03,51.22273978466804
2007-09-04,50.87266810485592
2007-09-05,50.52694660513058
2007-09-06,50.15674565340166
2007-09-07,49.804137037145274
2007-09-08,49.48700740730551
2007-09-09,49.179409766501
2007-09-10,48.880024030174226
2007-09-11,48.57758425579767
2007-09-12,48.24199375969913
2007-09-13,89.15316245291521
2007-09-14,48.383561399508444
2007-09-15,47.24795938313671
2007-09-16,46.89188988301387
2007-09-17,46.538437916934726
2007-09-18,46.191323504073694
2007-09-19,45.853602011222684
2007-09-20,45.5282220934176
2007-09-21,45.201883928467886
2007-09-22,44.878508386204594
2007-09-23,44.55682845872001
2007-09-24,44.23436899345208
2007-09-25,43.90934020560178
2007-09-26,43.57427654094676
2007-09-27,43.23582041930858
2007-09-28,42.89274785728046
2007-09-29,42.546181801419166
2007-09-30,42.21240593186508
2007-10-01,41.87331645822207
2007-10-02,41.52891313694977
2007-10-03,41.18441322322619
2007-10-04,40.84013296797781
2007-10-05,40.494072607489244
2007-10-06,40.14514144654646
2007-10-07,39.7921461816039
2007-10-08,39.43267617101539
2007-10-09,39.068798660500114
2007-10-10,38.703410362760685
2007-10-11,38.322207210416465
2007-10-12,37.939753926395184
2007-10-13,37.5610680045755
2007-10-14,37.17556746488869
2007-10-15,36.78403286787245
2007-10-16,36.38365836248596
2007-10-17,35.97997004218649
2007-10-18,35.57629126583352
2007-10-19,35.17325672479386
2007-10-20,34.76974744363651
2007-10-21,34.36583459218372
2007-10-22,33.959293604740644
2007-10-23,33.550748569324504
2007-10-24,33.13911577297558
2007-10-25,32.719695982054624
2007-10-26,32.29979206000985
2007-10-27,31.885381750575693
2007-10-28,31.47044616640203
2007-10-29,31.054421496581377
2007-10-30,30.640492296908945
